sample_id,patient_id,label,split,gabor_f010_o000_real_mean,gabor_f010_o000_real_std,gabor_f010_o000_magnitude_mean,gabor_f010_o000_magnitude_std,gabor_f010_o000_magnitude_energy,gabor_f010_o045_real_mean,gabor_f010_o045_real_std,gabor_f010_o045_magnitude_mean,gabor_f010_o045_magnitude_std,gabor_f010_o045_magnitude_energy,gabor_f010_o090_real_mean,gabor_f010_o090_real_std,gabor_f010_o090_magnitude_mean,gabor_f010_o090_magnitude_std,gabor_f010_o090_magnitude_energy,gabor_f010_o135_real_mean,gabor_f010_o135_real_std,gabor_f010_o135_magnitude_mean,gabor_f010_o135_magnitude_std,gabor_f010_o135_magnitude_energy,gabor_f020_o000_real_mean,gabor_f020_o000_real_std,gabor_f020_o000_magnitude_mean,gabor_f020_o000_magnitude_std,gabor_f020_o000_magnitude_energy,gabor_f020_o045_real_mean,gabor_f020_o045_real_std,gabor_f020_o045_magnitude_mean,gabor_f020_o045_magnitude_std,gabor_f020_o045_magnitude_energy,gabor_f020_o090_real_mean,gabor_f020_o090_real_std,gabor_f020_o090_magnitude_mean,gabor_f020_o090_magnitude_std,gabor_f020_o090_magnitude_energy,gabor_f020_o135_real_mean,gabor_f020_o135_real_std,gabor_f020_o135_magnitude_mean,gabor_f020_o135_magnitude_std,gabor_f020_o135_magnitude_energy,gabor_f030_o000_real_mean,gabor_f030_o000_real_std,gabor_f030_o000_magnitude_mean,gabor_f030_o000_magnitude_std,gabor_f030_o000_magnitude_energy,gabor_f030_o045_real_mean,gabor_f030_o045_real_std,gabor_f030_o045_magnitude_mean,gabor_f030_o045_magnitude_std,gabor_f030_o045_magnitude_energy,gabor_f030_o090_real_mean,gabor_f030_o090_real_std,gabor_f030_o090_magnitude_mean,gabor_f030_o090_magnitude_std,gabor_f030_o090_magnitude_energy,gabor_f030_o135_real_mean,gabor_f030_o135_real_std,gabor_f030_o135_magnitude_mean,gabor_f030_o135_magnitude_std,gabor_f030_o135_magnitude_energy
2038,MR051796,2,train,0.0001455568038742041,0.00885165761755456,0.005919820720093333,0.01103156295203646,0.00015673965852278972,8.870703026563667e-05,0.006527575704231245,0.00425512571448557,0.008190730167929795,8.519415552991159e-05,0.00014555680387420443,0.006443430483426646,0.003977967126007717,0.008201256206149234,8.308482581449939e-05,8.870703026563661e-05,0.004759062917893137,0.0030369214445855304,0.0060041763992507045,4.527302609390261e-05,0.00021689525743452014,0.006527772775695295,0.0031343092765495377,0.008681792522238864,8.519741604026713e-05,0.0001263006403072163,0.00476999349799329,0.002413601214266903,0.0062978209549572565,4.5488019602209405e-05,0.00021689525743452142,0.004906773009835577,0.0024954159770485024,0.0064734164651976175,4.813222163040055e-05,0.00012630064030721633,0.0036573763493191426,0.0019490609893851095,0.004789186615824033,2.673514718153092e-05,0.0002525839105315561,0.0062661500658453785,0.002733145427292916,0.008416766066863627,7.831203495103918e-05,0.00017196998585569808,0.003917589561133029,0.0016625504264196275,0.005283082753082284,3.0675037296303565e-05,0.0002525839105315524,0.004888957789502067,0.0020953140706987507,0.0065787395786995806,4.76701554992165e-05,0.00017196998585569808,0.003223914824783574,0.0014324749086840824,0.0043261172647324,2.0767274952225216e-05
2039,MR051796,2,train,0.00013998136912808434,0.009461159559379111,0.006338218265794832,0.011785164763385033,0.0001790631192849874,8.530917976600934e-05,0.005918167189351004,0.00407454560035782,0.00730976153440854,7.003453553931396e-05,0.00013998136912808472,0.0062452675845279335,0.004179283557724945,0.007783773808855532,7.805354576329544e-05,8.530917976600935e-05,0.0051887064183396905,0.003318276087691668,0.006543662749132561,5.383047836853143e-05,0.00020858726136438037,0.006802674563525711,0.003385797903215847,0.009003987726784714,9.253542242551058e-05,0.00012146279721308932,0.004065948131389557,0.002325150256270657,0.005257994667793001,3.305283164077514e-05,0.00020858726136438173,0.004833250235596682,0.002726776704384996,0.006266809469668546,4.670821212470407e-05,0.00012146279721308932,0.0036189388979890485,0.0019866048898583974,0.004715485312544379,2.618240072123106e-05,0.0002429088896901704,0.006162669464610527,0.002635238789491055,0.008295869903581768,7.576594093479207e-05,0.0001653828157000645,0.0034112801894962542,0.0015654105191133976,0.004561784596884458,2.3260388801723175e-05,0.00024290888969016677,0.004500250809195887,0.0020303558743095815,0.00602310201730564,4.0400102887214705e-05,0.00016538281570006456,0.0032261321135261755,0.0014582227939218097,0.004321593091715204,2.0802580567073706e-05
2040,MR051796,2,train,0.000131302186098467,0.006413589962099602,0.004567147848601388,0.007836957266055683,8.227673866096724e-05,8.001980454480935e-05,0.007207198225739944,0.005048391813415293,0.008852938958543648,0.00010386078810545847,0.00013130218609846717,0.00580625274515376,0.004200719699996309,0.007057924614076632,6.746034585592586e-05,8.001980454480938e-05,0.006360136919378419,0.0046548675719779685,0.0076946908143907386,8.087605884172127e-05,0.00019565434728942505,0.005099533828783458,0.003000120718582936,0.006556729778007623,5.1991429707882474e-05,0.00011393181037628312,0.005298314545249281,0.003175561070090348,0.006785451971293472,5.612654656460383e-05,0.0001956543472894261,0.004560673997655212,0.002779564276512366,0.005818447084957727,4.158030404771679e-05,0.00011393181037628314,0.005466450619067908,0.0031711309193380717,0.007049139377089769,5.9746437265219476e-05,0.000227847951750543,0.004413320349886091,0.0020447353979077573,0.005889308342406708,3.8864895599398245e-05,0.0001551286816224005,0.004347064675071438,0.0022147342928826507,0.005733232474888247,3.777500259918364e-05,0.00022784795175053953,0.004157853590485225,0.002214980681263771,0.005439377088795459,3.4492962532484687e-05,0.00015512868162240049,0.004501536439326841,0.0022134002143053507,0.0059673763197207125,4.050872064985049e-05
2041,MR051796,2,train,0.00012712415405445777,0.005949381571876245,0.004316471740999941,0.007222698719755081,7.079930508720275e-05,7.747357650795972e-05,0.006712354273055834,0.004504987993551647,0.008353875131636683,9.00821465370223e-05,0.00012712415405445783,0.00476989420222845,0.0031936203847815056,0.005945850521844301,4.555234959020813e-05,7.747357650795967e-05,0.005941709255759677,0.004350217788611291,0.007187083533298523,7.057856452296089e-05,0.00018942863120034254,0.0048304773400932415,0.0028465099302505195,0.00620880086889378,4.665182701259098e-05,0.00011030650322239364,0.004886914194072298,0.0029083596354215957,0.006268123406071159,4.7747926802686756e-05,0.00018942863120034365,0.004381761556193341,0.002698830052825168,0.005576728678894849,3.8383586412040585e-05,0.0001103065032223937,0.004854934324447958,0.002948045942534704,0.00619950528932323,4.7124840711642045e-05,0.0002205978360299887,0.004290145328231708,0.0019696892597261158,0.0057314327228212706,3.672899683610684e-05,0.00015019249112914213,0.004048662566277901,0.002046255051066601,0.005346207858775215,3.2769098203245446e-05,0.00022059783602998531,0.003914129647557732,0.0021436253402017944,0.005096797073068648,3.0572470003196394e-05,0.0001501924911291421,0.00397514863720006,0.002030395726279318,0.0052408842405131575,3.15893744277525e-05
2042,MR051796,2,train,0.00014272145228412167,0.00878306342418991,0.0058736424838401295,0.010946695689613165,0.0001543298225489671,8.697907518129353e-05,0.0071119227863178465,0.00447431166537715,0.009006134409606414,0.0001011299218828267,0.00014272145228412221,0.00814766313246535,0.006132817942052043,0.009755086328229237,0.00013277316518156042,8.697907518129353e-05,0.009764212241334225,0.00661931167884219,0.012117566782639094,0.00019065071183337496,0.00021267027930447138,0.0068485212441150405,0.0035116763323934513,0.009025206581930987,9.378622451002271e-05,0.00012384038622226823,0.005521262443383275,0.0029821577610074958,0.00721422981159039,6.093837668597676e-05,0.0002126702793044726,0.00681771486537255,0.0041577886099995595,0.008697992244375528,9.294227520865893e-05,0.00012384038622226826,0.006900060046849533,0.0037286155835326825,0.009016029163608724,9.519135604880581e-05,0.00024766374071954355,0.0056360116632021935,0.002337584271878183,0.007612427728421252,6.3413356148569e-05,0.00016862012271042182,0.004797229656460554,0.00210052129429642,0.006448964402640008,4.60013315743107e-05,0.0002476637407195398,0.005474805224656381,0.0027583011958814607,0.00722725687763798,5.984146746256658e-05,0.00016862012271042182,0.00572571764799467,0.0025533184730950572,0.007682626944263801,6.554219198977662e-05
2043,MR051796,2,train,0.00017991827476569606,0.009215250047644126,0.007256695173104249,0.010829836100319304,0.00016994497479513372,0.00010964802345326992,0.007134253342838746,0.005368714693450356,0.008541157143874817,0.00010177446281603358,0.0001799182747656967,0.010335660016658433,0.008231475727375596,0.01207885457686635,0.00021365592053945877,0.00010964802345326989,0.008570951892484907,0.007613306504750069,0.009430764446625385,0.0001469017539830031,0.0002680975363831563,0.007314901779098928,0.00405122645830156,0.009518070310395211,0.00010700609825006939,0.00015611632504321737,0.005625554245867059,0.0034333730952690574,0.007175493990474322,6.327576481865053e-05,0.00026809753638315774,0.007381611960650647,0.0049607020475146615,0.009185068229827797,0.0001089740431908081,0.00015611632504321737,0.006035747589090194,0.004181457502660617,0.00744029265177951,7.284254159068093e-05,0.00031221117946286716,0.006958675225214065,0.0031222735866393674,0.009321105955205498,9.663160857799327e-05,0.00021256679415260029,0.004764461115012954,0.002317903413678612,0.006325356526137539,4.538281141789371e-05,0.0003122111794628625,0.006712672517375488,0.0034884392678335733,0.008817011354229813,8.99088977459807e-05,0.0002125667941526003,0.005041873916350778,0.002602435161578166,0.0066370888491484765,5.082361716170942e-05
2044,MR051796,2,train,0.0001548430350237163,0.009701669222997105,0.007375969901866114,0.011569317874352548,0.00018825404807104818,9.436636027088608e-05,0.007586270603617917,0.00627190039466056,0.008701742383561781,0.00011505705507041877,0.00015484303502371667,0.010522929367104368,0.007804301153152907,0.012673309474557087,0.00022151988952700218,9.436636027088619e-05,0.006922085856592071,0.005670942186827286,0.007976528797259531,9.578459693984805e-05,0.00023073273835029116,0.004965154303831985,0.003353334796775532,0.006161378346583735,4.920743738901652e-05,0.00013435836697479176,0.005437516967375389,0.0038250108262557637,0.006667813904949785,5.9090450092015496e-05,0.0002307327383502927,0.008208767046687548,0.0051492016413028675,0.010400815630690452,0.00013469124332641098,0.00013435836697479179,0.004415127679673944,0.003058654615989075,0.005439540913235214,3.894397340667105e-05,0.00026869825569037723,0.0035352520593770463,0.0018266951252346789,0.004639349073228489,2.4860374903822185e-05,0.00018294132485826732,0.0037018883380257423,0.002169931990266761,0.004758325028177607,2.7350261916164488e-05,0.00026869825569037344,0.006609629923583813,0.0032184985433825085,0.008761990927356082,8.713121788482558e-05,0.00018294132485826734,0.0030811165496706307,0.0017676968173513156,0.003975438809612975,1.8928865767051e-05
2045,MR051651B,2,test,0.00010755940787217542,0.007150881106650069,0.0055728983060521235,0.008441982569486028,0.00010232426523310455,6.555018656302026e-05,0.006882273356533903,0.0051922208453077,0.008230521470621494,9.47006409848092e-05,0.00010755940787217583,0.007272659926209261,0.005676562424371284,0.008578330824987797,0.0001058111207007198,6.555018656302018e-05,0.006825300417668966,0.005366155641846575,0.008021414656221113,9.313871945956068e-05,0.00016027505990102656,0.00546609610864856,0.0033080469253165138,0.006984491355519252,5.9726293955419194e-05,9.333003833377198e-05,0.005346443258442467,0.0032705035920546854,0.00681559799974793,5.714856983981058e-05,0.00016027505990102753,0.005406375672131138,0.0033489512063517215,0.006870865076873156,5.8424261087119814e-05,9.3330038333772e-05,0.004822317465060795,0.0030182396975924636,0.006113867794110246,4.648915027598153e-05,0.00018664724102002248,0.004690274763766331,0.0022938769507980855,0.00621420688835977,4.387823871674074e-05,0.00012707746637808217,0.004366507272955428,0.002260165421666511,0.005744556099073141,3.810827250869537e-05,0.0001866472410200196,0.004526468738324894,0.002386541302739255,0.005931348728231609,4.08764771255751e-05,0.00012707746637808217,0.004092292607673339,0.0021508451211522906,0.005370575743586638,3.346921855278579e-05
2046,MR051651B,2,test,8.45305453791436e-05,0.009036189482154657,0.00651579191640561,0.010993461172529024,0.0001633117328497999,5.151565194986643e-05,0.005374974308113984,0.003853914782448523,0.006550371775531263,5.776002954805182e-05,8.4530545379144e-05,0.005464320424169542,0.00398492569493189,0.006623031085237057,5.9744173550144744e-05,5.151565194986639e-05,0.008499289129788755,0.005743469971160918,0.010557827240305857,0.00014445516334577157,0.00012595958356529277,0.008174766212766596,0.004223084059492135,0.01076097759328888,0.00013363307773680189,7.334773588550962e-05,0.004001600804110205,0.0023729799858796486,0.005135850285598714,3.200799216946977e-05,0.00012595958356529345,0.003952620915904557,0.0024405926333203928,0.0050275787641477524,3.123304063152721e-05,7.334773588550962e-05,0.005515711162981723,0.003057086614645217,0.007175147028179864,6.082851344544129e-05,0.00014668538428256277,0.006698159902283196,0.002809376028127153,0.00903674190158958,8.955529786336037e-05,9.986971619539662e-05,0.003610261170271277,0.0018381995536035573,0.004761194746161327,2.604795300974255e-05,0.0001466853842825606,0.0034154867177509205,0.0018910621374410063,0.004437758056368899,2.326981257453002e-05,9.986971619539664e-05,0.004272755413064706,0.002059774352101906,0.005678924971574828,3.6492859214352975e-05
2047,MR051651B,2,test,9.834588866451576e-05,0.012712097722830112,0.00913270327571029,0.015484546085945355,0.00032317743660993507,5.993516956997575e-05,0.005744892451574727,0.004491879883773649,0.00676865223981361,6.599163803378417e-05,9.834588866451571e-05,0.00670993241916816,0.0047343382154856565,0.00822641029951216,9.008778475452766e-05,5.993516956997573e-05,0.006941016943321959,0.005001758976690546,0.0084452293650039,9.633949188842866e-05,0.00014654592758131502,0.008173642260480568,0.004917496914735222,0.01045919543343196,0.0001335765450211544,8.533540431847754e-05,0.004500975378985258,0.0028143309127284,0.005707585571354253,4.049699154066992e-05,0.000146545927581316,0.005252954645560114,0.0031180877279793117,0.006741043682395895,5.51641410073448e-05,8.533540431847754e-05,0.005036270540042576,0.003052985813270989,0.00643325363600523,5.070747472120843e-05,0.0001706590724886528,0.005774383788248454,0.003217915139669806,0.0074968275529785815,6.655740120521497e-05,0.00011619203384830647,0.003849434889720734,0.002170868035652498,0.004989792577401714,2.9610697993710972e-05,0.00017065907248865015,0.004658452827577505,0.0024910421066433736,0.006090488540086242,4.329934143399209e-05,0.00011619203384830646,0.004282968109184133,0.002302627499444974,0.0055999944911302195,3.666203170188902e-05
2048,MR051651B,2,test,0.0001151743526962385,0.0073337502671832104,0.005319991087266236,0.008904327677216063,0.0001075893565518282,7.019098055546796e-05,0.004959086680800421,0.003908909010932229,0.005820173613945964,4.915399055222001e-05,0.00011517435269623865,0.007501026132235712,0.005236198741696733,0.009230375548484932,0.00011261761002861497,7.019098055546804e-05,0.006476106325855538,0.005629103191304035,0.007222327373226632,8.384881542440796e-05,0.0001716221448465867,0.007855396452065138,0.004160308038447451,0.010299089172872984,0.00012337940076556002,9.993757835652823e-05,0.003776026064195592,0.0026948701244800134,0.004608359312277317,2.8499300538867985e-05,0.00017162214484658757,0.006029829958055546,0.0038254716843886174,0.007619783253641266,7.269533044053096e-05,9.993757835652823e-05,0.004502297652458815,0.0032898114799113955,0.005449868217967713,4.052392316657139e-05,0.00019986141233286722,0.006955141613680949,0.003047954870007707,0.009342806773617493,9.657806729875662e-05,0.0001360742423365444,0.0031987857770607556,0.0019427134016817042,0.004082923298122842,2.0444398019428007e-05,0.0001998614123328642,0.005378482755600921,0.0028703198271448262,0.007034735710906589,5.772624243240512e-05,0.0001360742423365444,0.0036509599813454884,0.0024000529016298677,0.004569321696327168,2.663895469514814e-05
2049,MR051651B,2,test,0.00010947578586741451,0.011909904633536176,0.007031510018687173,0.015308123850130227,0.00028378078895382395,6.671808937690027e-05,0.004730507552728229,0.0033961864901374916,0.00575758496974621,4.46838673596399e-05,0.00010947578586741474,0.007559079321943257,0.005243436594917307,0.009318090466427374,0.00011432043726544272,6.671808937690019e-05,0.011790469261159146,0.00870232073790059,0.014220703516991869,0.00027795879474347966,0.0001631306687599463,0.009679439407624408,0.004662431528219982,0.012869089486067535,0.00018735173195575375,9.499289270695902e-05,0.003748443120250487,0.002539730351633726,0.004649204899910197,2.806533646035856e-05,0.00016313066875994718,0.006180002713371643,0.0038984377434297737,0.007819647072637438,7.634469718000508e-05,9.499289270695903e-05,0.0076698845733694405,0.0045162168283673,0.009860107966226597,0.00011761794354647321,0.00018997272107461633,0.007339547774837015,0.0030477370057858336,0.00990941240712269,0.00010748515511087349,0.00012934159617458585,0.003440108128047875,0.00189843696025752,0.004475804206041401,2.3636886182889706e-05,0.00018997272107461338,0.005516764265464691,0.002745206131686278,0.007292206995500047,6.071243957066776e-05,0.00012934159617458587,0.005986050772850716,0.002844085247454535,0.007971510843815768,7.163380602786092e-05
2050,MR051651B,2,test,7.888579244879732e-05,0.004400690109155057,0.0033223884748682523,0.00526235020773892,3.873059488682724e-05,4.8075556703841205e-05,0.0033064856649123752,0.002661914182316323,0.0038409724775313844,2.183885668717036e-05,7.888579244879753e-05,0.007392547593770239,0.004981192002340857,0.009191108992595533,0.00010928875827795501,4.807555670384126e-05,0.00854930497844215,0.006394218945025451,0.010260036895378953,0.00014615439301145979,0.00011754829596213938,0.0035471192698946904,0.002055785241214118,0.004573193502914772,2.5140351773095675e-05,6.844974492594635e-05,0.003100209900909118,0.0020124323640816726,0.0038928591338889787,1.9204236256306197e-05,0.00011754829596214004,0.005506875840210274,0.0031749811776149747,0.007109310396056108,6.062279978568082e-05,6.844974492594636e-05,0.005763841792687824,0.003304047538325164,0.007450412584795109,6.64253778191859e-05,0.00013689007598241944,0.0037148023535624763,0.0016927810229484044,0.004964111663817721,2.750791220250538e-05,9.320064916621464e-05,0.0030450130712367557,0.001523946048417349,0.004024976515625883,1.852284750982672e-05,0.00013689007598241738,0.005264510176500057,0.002427931228636369,0.007026764800480193,5.5270273612255145e-05,9.320064916621467e-05,0.004445645472971079,0.0020360744039110003,0.005946475146358243,3.9506165644517814e-05
2051,MR051644B,2,train,0.00018286262606321814,0.010956033419782237,0.009530458018588168,0.012217217586187443,0.00024009003559231917,0.0001114424064893777,0.007062757749951242,0.005861953949977434,0.008086161183101124,9.97485067907474e-05,0.00018286262606321865,0.010039164070213153,0.007145172600006173,0.01227135290721151,0.00020163959365720736,0.0001114424064893777,0.00747334318595852,0.006160722146522916,0.008586654302190235,0.00011168512947198002,0.0002724849357740197,0.008525279547872607,0.005907595029492297,0.010509276931684054,0.00014534458065930872,0.00015867115892434464,0.006497435662740147,0.004453477330435525,0.00803598841973148,8.441057021476156e-05,0.0002724849357740212,0.007363169233859393,0.004637900190760005,0.009321980420515597,0.00010840943713992784,0.00015867115892434473,0.005832823803676389,0.004080797946618495,0.007167146224279833,6.802089688133438e-05,0.0003173204958597119,0.006445304723438452,0.0038805505121581154,0.008237465880993826,8.291451641794798e-05,0.0002160454364249785,0.005391443976710683,0.003337191400042804,0.006853600788305611,5.8108690205982937e-05,0.0003173204958597071,0.00670844032359234,0.003869480378708382,0.00865346760480392,8.985537998860006e-05,0.0002160454364249785,0.004369635278828011,0.002963824312695683,0.005420011465061103,3.8160778837919844e-05
